experiment_name,case_id,round_id,turn_id,secret_word,imposter_was,candidate_agent_id,candidate_clue,is_imposter,all_clues_json,candidate_turn_position,embedding_similarity_to_others_mean,embedding_similarity_to_others_std,embedding_similarity_rank_low_to_high,embedding_similarity_to_previous_mean
llm_qwen7b_few_shot_20260710T201518Z,468,016534c0-6b1e-481a-9ec6-d19af9e6db44,c3b53b3d-e4c4-46e5-a8e5-bbfa28d1a568,battery,Agent B,agent_b,lightning rod,1,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""rechargeable rival""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""lightning rod""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""dry cell contrast""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""electrical source""}]",1.0,0.4113466673835804,0.05561143777209825,2.0,0.3871186266265915
llm_qwen7b_few_shot_20260710T201518Z,468,016534c0-6b1e-481a-9ec6-d19af9e6db44,c3b53b3d-e4c4-46e5-a8e5-bbfa28d1a568,battery,Agent B,agent_d,dry cell contrast,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""rechargeable rival""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""lightning rod""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""dry cell contrast""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""electrical source""}]",2.0,0.36367684598124334,0.009208304589846518,0.0,0.3572191935673029
llm_qwen7b_few_shot_20260710T201518Z,468,016534c0-6b1e-481a-9ec6-d19af9e6db44,c3b53b3d-e4c4-46e5-a8e5-bbfa28d1a568,battery,Agent B,agent_a,electrical source,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""rechargeable rival""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""lightning rod""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""dry cell contrast""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""electrical source""}]",3.0,0.433205778756191,0.04560078370783782,3.0,0.433205778756191
llm_qwen7b_few_shot_20260710T201518Z,469,fb8ae151-986f-4094-a99b-f10450583bc7,328f877b-4fb7-49f4-acab-f37229fb772c,breath,Agent A,agent_c,panting dogs at sunset,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""panting dogs at sunset""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""breath in altitude""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""mountain peak air""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""underwater breathe""}]",0.0,0.4782665151636632,0.014270138638595794,0.0,0.0
llm_qwen7b_few_shot_20260710T201518Z,469,fb8ae151-986f-4094-a99b-f10450583bc7,328f877b-4fb7-49f4-acab-f37229fb772c,breath,Agent A,agent_a,breath in altitude,1,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""panting dogs at sunset""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""breath in altitude""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""mountain peak air""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""underwater breathe""}]",1.0,0.609672975232309,0.09582986003171053,3.0,0.47452523950127534
llm_qwen7b_few_shot_20260710T201518Z,469,fb8ae151-986f-4094-a99b-f10450583bc7,328f877b-4fb7-49f4-acab-f37229fb772c,breath,Agent A,agent_d,mountain peak air,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""panting dogs at sunset""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""breath in altitude""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""mountain peak air""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""underwater breathe""}]",2.0,0.5377880779339431,0.09275574111023314,1.0,0.5657356179490216
llm_qwen7b_few_shot_20260710T201518Z,469,fb8ae151-986f-4094-a99b-f10450583bc7,328f877b-4fb7-49f4-acab-f37229fb772c,breath,Agent A,agent_b,underwater breathe,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""panting dogs at sunset""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""breath in altitude""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""mountain peak air""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""underwater breathe""}]",3.0,0.5550632513970363,0.09278960175723502,2.0,0.5550632513970363
llm_qwen7b_few_shot_20260710T201518Z,470,dc6f9ab9-87df-4f38-a201-874def1eb749,43e912d5-cf97-43ab-891c-458fbba200ae,carolina,Agent D,agent_a,football team,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""football team""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""polar region""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""north clue""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""Charlotte""}]",0.0,0.3927306784654016,0.019636012173916143,1.0,0.0
llm_qwen7b_few_shot_20260710T201518Z,470,dc6f9ab9-87df-4f38-a201-874def1eb749,43e912d5-cf97-43ab-891c-458fbba200ae,carolina,Agent D,agent_d,polar region,1,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""football team""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""polar region""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""north clue""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""Charlotte""}]",1.0,0.41272832129518017,0.05545005297863667,2.0,0.415993966936482
llm_qwen7b_few_shot_20260710T201518Z,470,dc6f9ab9-87df-4f38-a201-874def1eb749,43e912d5-cf97-43ab-891c-458fbba200ae,carolina,Agent D,agent_c,north clue,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""football team""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""polar region""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""north clue""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""Charlotte""}]",2.0,0.4324462497339785,0.035078524598765884,3.0,0.4365903621138014
llm_qwen7b_few_shot_20260710T201518Z,470,dc6f9ab9-87df-4f38-a201-874def1eb749,43e912d5-cf97-43ab-891c-458fbba200ae,carolina,Agent D,agent_b,Charlotte,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""football team""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""polar region""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""north clue""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""Charlotte""}]",3.0,0.3784554553851704,0.033856175168473085,0.0,0.3784554553851704
llm_qwen7b_few_shot_20260710T201518Z,471,cbf3fc15-945f-48a9-ac52-9a2358b253e9,44159982-bb64-4c9b-b1be-ef0d038d5224,chest,Agent A,agent_c,hidden treasures,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""hidden treasures""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""buried hoard""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""heart clue""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""pulse beat""}]",0.0,0.529183201355979,0.16364979490220832,2.0,0.0
llm_qwen7b_few_shot_20260710T201518Z,471,cbf3fc15-945f-48a9-ac52-9a2358b253e9,44159982-bb64-4c9b-b1be-ef0d038d5224,chest,Agent A,agent_d,buried hoard,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""hidden treasures""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""buried hoard""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""heart clue""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""pulse beat""}]",1.0,0.5072269988938681,0.16356878143718692,1.0,0.7130043496550282
llm_qwen7b_few_shot_20260710T201518Z,471,cbf3fc15-945f-48a9-ac52-9a2358b253e9,44159982-bb64-4c9b-b1be-ef0d038d5224,chest,Agent A,agent_b,heart clue,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""hidden treasures""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""buried hoard""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""heart clue""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""pulse beat""}]",2.0,0.5494781773315803,0.04045263595702131,3.0,0.5274475777623104
llm_qwen7b_few_shot_20260710T201518Z,471,cbf3fc15-945f-48a9-ac52-9a2358b253e9,44159982-bb64-4c9b-b1be-ef0d038d5224,chest,Agent A,agent_a,pulse beat,1,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""hidden treasures""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""buried hoard""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""heart clue""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""pulse beat""}]",3.0,0.4072887074616613,0.13170361480875215,0.0,0.4072887074616613
llm_qwen7b_few_shot_20260710T201518Z,472,07043b07-015b-4903-bb78-6ce086656150,caa3f911-4e65-432a-ae3e-cf0bbd438bfa,decade,Agent A,agent_d,ten clue,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""ten clue""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""clock ticks""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""lineup""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""time span""}]",0.0,0.3930862967759781,0.03827662960457425,0.0,0.0
llm_qwen7b_few_shot_20260710T201518Z,472,07043b07-015b-4903-bb78-6ce086656150,caa3f911-4e65-432a-ae3e-cf0bbd438bfa,decade,Agent A,agent_b,clock ticks,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""ten clue""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""clock ticks""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""lineup""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""time span""}]",1.0,0.4491246899442454,0.05056308837250059,3.0,0.42370222642572547
llm_qwen7b_few_shot_20260710T201518Z,472,07043b07-015b-4903-bb78-6ce086656150,caa3f911-4e65-432a-ae3e-cf0bbd438bfa,decade,Agent A,agent_a,lineup,1,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""ten clue""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""clock ticks""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""lineup""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""time span""}]",2.0,0.42337920113995736,0.01932662350985298,1.0,0.41019696281151985
llm_qwen7b_few_shot_20260710T201518Z,472,07043b07-015b-4903-bb78-6ce086656150,caa3f911-4e65-432a-ae3e-cf0bbd438bfa,decade,Agent A,agent_c,time span,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""ten clue""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""clock ticks""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""lineup""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""time span""}]",3.0,0.4361927531610042,0.07434939066715623,2.0,0.4361927531610042
llm_qwen7b_few_shot_20260710T201518Z,473,046b25af-3060-4a4d-aa9c-2d2e2959dfbc,1ade6458-5a69-484a-b61c-6bcb4605d897,edward,Agent B,agent_d,old leather-bound book,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""old leather-bound book""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""mystery role""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""not young""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""dark wooden door""}]",0.0,0.4097861272491461,0.0515396541131813,3.0,0.0
llm_qwen7b_few_shot_20260710T201518Z,473,046b25af-3060-4a4d-aa9c-2d2e2959dfbc,1ade6458-5a69-484a-b61c-6bcb4605d897,edward,Agent B,agent_b,mystery role,1,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""old leather-bound book""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""mystery role""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""not young""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""dark wooden door""}]",1.0,0.3510258675890776,0.005350993201676197,0.0,0.3455051726783544
llm_qwen7b_few_shot_20260710T201518Z,473,046b25af-3060-4a4d-aa9c-2d2e2959dfbc,1ade6458-5a69-484a-b61c-6bcb4605d897,edward,Agent B,agent_a,not young,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""old leather-bound book""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""mystery role""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""not young""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""dark wooden door""}]",2.0,0.38772985118096165,0.06023730705462713,2.0,0.414976016594819
llm_qwen7b_few_shot_20260710T201518Z,473,046b25af-3060-4a4d-aa9c-2d2e2959dfbc,1ade6458-5a69-484a-b61c-6bcb4605d897,edward,Agent B,agent_c,dark wooden door,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""old leather-bound book""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""mystery role""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""not young""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""dark wooden door""}]",3.0,0.3649037087738571,0.03405963335684747,1.0,0.3649037087738571
llm_qwen7b_few_shot_20260710T201518Z,474,5035fa6f-81d2-4f49-b94f-60e4c78112d8,c551bb60-126d-468d-9a2f-334d7b6305d9,introduction,Agent D,agent_b,new beginning dialogue,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""new beginning dialogue""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""speech act opening""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""TED talk intro""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""launch sequence""}]",0.0,0.5241041367573692,0.07935375496233149,1.0,0.0
llm_qwen7b_few_shot_20260710T201518Z,474,5035fa6f-81d2-4f49-b94f-60e4c78112d8,c551bb60-126d-468d-9a2f-334d7b6305d9,introduction,Agent D,agent_c,speech act opening,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""new beginning dialogue""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""speech act opening""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""TED talk intro""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""launch sequence""}]",1.0,0.567441909395416,0.061244946462906284,3.0,0.5623768906908205
llm_qwen7b_few_shot_20260710T201518Z,474,5035fa6f-81d2-4f49-b94f-60e4c78112d8,c551bb60-126d-468d-9a2f-334d7b6305d9,introduction,Agent D,agent_a,TED talk intro,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""new beginning dialogue""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""speech act opening""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""TED talk intro""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""launch sequence""}]",2.0,0.5627626472327877,0.08414880211242094,2.0,0.6205923766693451
llm_qwen7b_few_shot_20260710T201518Z,474,5035fa6f-81d2-4f49-b94f-60e4c78112d8,c551bb60-126d-468d-9a2f-334d7b6305d9,introduction,Agent D,agent_d,launch sequence,1,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""new beginning dialogue""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""speech act opening""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""TED talk intro""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""launch sequence""}]",3.0,0.4519342640325657,0.03344190205677281,0.0,0.4519342640325657
llm_qwen7b_few_shot_20260710T201518Z,475,653b3067-0874-40c1-a714-0e31e3b4eeb1,8d947a7c-bf92-4982-96e0-0c4013fc99ac,joseph,Agent B,agent_c,biblical figure,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""biblical figure""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""not royal""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""pharaoh name""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""celebrity""}]",0.0,0.5147213231547125,0.06829949553112111,3.0,0.0
llm_qwen7b_few_shot_20260710T201518Z,475,653b3067-0874-40c1-a714-0e31e3b4eeb1,8d947a7c-bf92-4982-96e0-0c4013fc99ac,joseph,Agent B,agent_a,not royal,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""biblical figure""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""not royal""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""pharaoh name""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""celebrity""}]",1.0,0.44432124887463953,0.01929306698397483,0.0,0.4182532709821081
llm_qwen7b_few_shot_20260710T201518Z,475,653b3067-0874-40c1-a714-0e31e3b4eeb1,8d947a7c-bf92-4982-96e0-0c4013fc99ac,joseph,Agent B,agent_d,pharaoh name,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""biblical figure""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""not royal""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""pharaoh name""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""celebrity""}]",2.0,0.4962512971442887,0.050855709234628996,1.0,0.5087684301079773
llm_qwen7b_few_shot_20260710T201518Z,475,653b3067-0874-40c1-a714-0e31e3b4eeb1,8d947a7c-bf92-4982-96e0-0c4013fc99ac,joseph,Agent B,agent_b,celebrity,1,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""biblical figure""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""not royal""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""pharaoh name""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""celebrity""}]",3.0,0.4981004483749323,0.04297915423885905,2.0,0.4981004483749323
llm_qwen7b_few_shot_20260710T201518Z,476,33e96e9a-d693-4b4a-acc3-3ffaa43cbce6,ddcc67a9-b287-442e-a934-52bd3ced4224,singer,Agent C,agent_d,stage spotlight,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""stage spotlight""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""music player""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""sound studio""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""song lyric""}]",0.0,0.4567170671738796,0.030855557314527812,1.0,0.0
llm_qwen7b_few_shot_20260710T201518Z,476,33e96e9a-d693-4b4a-acc3-3ffaa43cbce6,ddcc67a9-b287-442e-a934-52bd3ced4224,singer,Agent C,agent_c,music player,1,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""stage spotlight""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""music player""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""sound studio""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""song lyric""}]",1.0,0.4749797935988261,0.02270790662930983,2.0,0.4428663888704309
llm_qwen7b_few_shot_20260710T201518Z,476,33e96e9a-d693-4b4a-acc3-3ffaa43cbce6,ddcc67a9-b287-442e-a934-52bd3ced4224,singer,Agent C,agent_b,sound studio,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""stage spotlight""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""music player""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""sound studio""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""song lyric""}]",2.0,0.4525669789164064,0.02748355366738428,0.0,0.459349939158322
llm_qwen7b_few_shot_20260710T201518Z,476,33e96e9a-d693-4b4a-acc3-3ffaa43cbce6,ddcc67a9-b287-442e-a934-52bd3ced4224,singer,Agent C,agent_a,song lyric,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""stage spotlight""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""music player""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""sound studio""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""song lyric""}]",3.0,0.4765529948977288,0.026768496743753225,3.0,0.4765529948977288
llm_qwen7b_few_shot_20260710T201518Z,477,1e4e608c-acee-48e2-9127-36715499501c,94268e02-a839-440a-b262-d80ff440af36,theatre,Agent A,agent_b,Broadway shows,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""Broadway shows""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""stage door""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""audition line""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""playbill info""}]",0.0,0.5573308080134393,0.04230569530014452,3.0,0.0
llm_qwen7b_few_shot_20260710T201518Z,477,1e4e608c-acee-48e2-9127-36715499501c,94268e02-a839-440a-b262-d80ff440af36,theatre,Agent A,agent_d,stage door,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""Broadway shows""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""stage door""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""audition line""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""playbill info""}]",1.0,0.5281964896123876,0.06169805953019154,2.0,0.6084257804654274
llm_qwen7b_few_shot_20260710T201518Z,477,1e4e608c-acee-48e2-9127-36715499501c,94268e02-a839-440a-b262-d80ff440af36,theatre,Agent A,agent_a,audition line,1,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""Broadway shows""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""stage door""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""audition line""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""playbill info""}]",2.0,0.5109372719508277,0.042106454724023225,1.0,0.5382634629155142
llm_qwen7b_few_shot_20260710T201518Z,477,1e4e608c-acee-48e2-9127-36715499501c,94268e02-a839-440a-b262-d80ff440af36,theatre,Agent A,agent_c,playbill info,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""Broadway shows""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""stage door""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""audition line""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""playbill info""}]",3.0,0.47316276537901736,0.022406368512106048,0.0,0.47316276537901736
llm_qwen7b_few_shot_20260710T201518Z,478,66f9d793-5eb1-4d5a-965c-0bd7e5f7daf4,1d72a068-1f51-4330-a817-63574467fe25,therapy,Agent A,agent_d,counseling session,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""counseling session""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""quiet room""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""group session""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""first aid kit""}]",0.0,0.5374008111108336,0.12553251182587358,3.0,0.0
llm_qwen7b_few_shot_20260710T201518Z,478,66f9d793-5eb1-4d5a-965c-0bd7e5f7daf4,1d72a068-1f51-4330-a817-63574467fe25,therapy,Agent A,agent_c,quiet room,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""counseling session""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""quiet room""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""group session""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""first aid kit""}]",1.0,0.41952890856138514,0.036147888468172636,1.0,0.42504327456125396
llm_qwen7b_few_shot_20260710T201518Z,478,66f9d793-5eb1-4d5a-965c-0bd7e5f7daf4,1d72a068-1f51-4330-a817-63574467fe25,therapy,Agent A,agent_b,group session,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""counseling session""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""quiet room""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""group session""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""first aid kit""}]",2.0,0.5226036610655936,0.13706364457789574,2.0,0.5867002221005342
